s04q18a,s04q18b,s04q28a,s04q28b,s04q29b,s04q30c,s04q42,s04q43,s04q51b,s04q52c,s04q58,s06q01__1,s06q01__2,s06q01__3,s06q01__4,s06q01__5,s06q02,s06q03,s06q05,s06q07,s06q12,s10q04,s10q05,s10q06,s10q08,s10q17a,s10q31,s10q34,s12q02,s13q09,s13q20,s13q21,s13q22a,s13q22b,ADM3_FR,ADM0_EN,Total_bran,ISIBF_base,Population,Area
1.000000000000000,9.000000000000000,2.559223300970874,7.518446601941748,5.941176470588236,4.088235294117647,1.739225805728931,136170.361947853263700,5.000000000000000,52.000000000000000,82479.804369918711018,0.000000000000000,0.000000000000000,0.000000000000000,0.470588235294118,0.000000000000000,1.437500000000000,2.000000000000000,1.333382497541790,1.823529411764706,6.000000000000000,2.000000000000000,1.833333333333333,2.000000000000000,2.000000000000000,7.000000000000000,1.666666666666667,1.333333333333333,1.883333333333333,0.250000000000000,2.600000000000000,4.600000000000000,13000.000000000000000,3.400000000000000,Mahandougou,Ivory Coast,0,0.000000000000000,"6337","14200"
1.561299818307394,8.172130832831591,2.559223300970874,7.518446601941748,5.951178451178452,9.106060606060606,1.869612902864466,91835.180973926631850,6.645833333333334,24.145833333333329,82479.804369918711018,0.000000000000000,0.000000000000000,0.000000000000000,0.572580645161291,0.000000000000000,1.719565217391305,2.000000000000000,1.333382497541790,1.804698457223001,6.166666666666668,1.958333333333334,1.666666666666667,2.000000000000000,2.000000000000000,4.550000000000000,2.000000000000000,1.550000000000000,1.851851851851853,0.333333333333334,3.672222222222223,4.211111111111112,42277.777777777781012,3.727777777777778,Tafiré,Ivory Coast,0,0.000000000000000,"64480","262000"
1.000000000000000,9.000000000000000,2.559223300970874,7.518446601941748,5.848484848484850,7.060606060606060,1.000000000000000,160000.000000000000000,9.666666666666666,38.000000000000000,82479.804369918711018,0.028571428571429,0.000000000000000,0.028571428571429,0.085714285714286,0.000000000000000,1.750000000000000,1.971428571428572,1.000000000000000,1.852941176470588,4.875000000000000,1.916666666666667,1.916666666666667,2.000000000000000,1.916666666666667,5.833333333333334,2.000000000000000,1.000000000000000,1.879629629629629,0.166666666666667,4.500000000000000,5.000000000000000,52500.000000000000000,5.000000000000000,Kanoroba,Ivory Coast,0,0.000000000000000,"24548","92400"
2.622599636614788,8.344261665663186,2.559223300970874,7.518446601941748,5.925925925925928,6.185185185185186,1.739225805728931,136170.361947853263700,6.441160788390902,33.725653126860514,82479.804369918711018,0.000000000000000,0.000000000000000,0.000000000000000,0.258064516129032,0.000000000000000,1.500000000000000,2.000000000000000,1.333382497541790,1.903225806451613,5.131474908052652,2.000000000000000,1.916666666666667,2.000000000000000,2.000000000000000,10.666666666666666,2.000000000000000,1.333333333333333,1.916666666666667,0.000000000000000,3.111141446835906,4.208443141112747,46561.042143635721004,3.691929307097859,Dioulatiedougou,Ivory Coast,0,0.000000000000000,"20285","158000"
2.622599636614788,8.344261665663186,2.559223300970874,7.518446601941748,6.000000000000000,1.307692307692308,1.739225805728931,136170.361947853263700,5.500000000000000,37.750000000000000,82479.804369918711018,0.000000000000000,0.000000000000000,0.000000000000000,0.200000000000000,0.000000000000000,1.875000000000000,2.000000000000000,1.333382497541790,1.925000000000000,6.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,17.000000000000000,2.000000000000000,1.000000000000000,1.900000000000000,0.083333333333333,3.000000000000000,4.000000000000000,20000.000000000000000,5.000000000000000,Gbongaha,Ivory Coast,0,0.003000000000000,"12372","118000"
1.760150965757027,8.948815777376385,2.559223300970874,7.518446601941750,6.090488303429480,24.928955093200621,1.896330009630635,66040.015246713504894,7.719047619047620,40.178571428571431,245495.960873983742204,0.014093137254902,0.000000000000000,0.010171568627451,0.441303147038441,0.000000000000000,1.693202614379085,1.986751457339693,1.400029498525074,1.860466596895168,5.731161391792490,1.966666666666666,1.866666666666667,1.966666666666666,1.950000000000000,6.708484848484850,1.986666666666667,1.421212121212121,1.865925925925926,0.333333333333333,2.969287112896593,4.194629804693138,49927.404507158513297,3.698189782988200,Boundiali,Ivory Coast,15,1.045000000000000,"463960","740000"
1.000000000000000,8.199999999999999,2.559223300970874,7.518446601941748,6.125386996904026,19.068111455108362,1.494612902864466,116210.180973926631850,6.625000000000000,22.541666666666668,82479.804369918711018,0.014705882352941,0.000000000000000,0.000000000000000,0.381372549019608,0.014705882352941,1.702380952380952,2.000000000000000,1.333382497541790,1.870588235294118,5.565737454026326,1.958333333333334,1.833333333333333,1.958333333333334,2.000000000000000,8.000000000000000,1.800000000000000,1.600000000000000,1.875925925925927,0.250000000000000,3.375000000000000,5.100000000000000,17575.000000000000000,4.200000000000000,Sirasso,Ivory Coast,0,0.008000000000000,"59266","122800"
2.622599636614788,8.344261665663186,2.559223300970874,7.518446601941748,5.827586206896552,8.034482758620690,1.000000000000000,136170.361947853263700,6.000000000000000,3.000000000000000,82479.804369918711018,0.035714285714286,0.000000000000000,0.035714285714286,0.142857142857143,0.035714285714286,1.600000000000000,1.964285714285714,1.000000000000000,1.925925925925926,2.000000000000000,2.000000000000000,1.833333333333333,2.000000000000000,2.000000000000000,6.000000000000000,2.000000000000000,1.000000000000000,1.898148148148148,0.083333333333333,3.000000000000000,7.000000000000000,17500.000000000000000,5.000000000000000,Ganaoni,Ivory Coast,0,0.015000000000000,"25216","119000"
1.738983242487030,9.252732083082462,2.559223300970874,7.518446601941748,5.794394841269842,28.778447420634922,1.518139784765566,127766.347640593274264,6.330870591293178,25.669239845145384,82479.804369918711018,0.062052062204192,0.000000000000000,0.000000000000000,0.306592292089250,0.000000000000000,1.553610825624025,2.000000000000000,1.333382497541790,1.844523326572008,5.782868727013164,1.979166666666667,1.750000000000000,2.000000000000000,1.979166666666667,5.905995599200764,1.992870635827217,1.380508025445722,1.889351851851852,0.333333333333333,3.433333333333333,5.621428571428572,36386.904761904763291,3.507142857142857,Bouna,Ivory Coast,0,0.000000000000000,"379532","912000"
2.622599636614788,8.344261665663186,2.559223300970874,7.518446601941748,6.015625000000000,2.531250000000000,1.619612902864466,198672.430973926617298,6.071428571428572,17.642857142857146,68739.902184959355509,0.016129032258064,0.000000000000000,0.016129032258064,0.414746543778802,0.000000000000000,1.656250000000000,2.000000000000000,1.333382497541790,1.838709677419355,5.565737454026326,1.958333333333334,2.000000000000000,2.000000000000000,2.000000000000000,6.461563847974174,1.985741271654434,1.203323743199136,1.925000000000000,0.125000000000000,3.000000000000000,4.833333333333334,31666.666666666664241,4.666666666666666,Badikaha,Ivory Coast,0,0.004000000000000,"54996","142600"
1.000000000000000,9.000000000000000,2.559223300970874,7.518446601941748,6.080000000000002,2.120000000000000,2.000000000000000,497348.999999999941792,6.400000000000002,20.399999999999999,67500.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.433333333333333,0.000000000000000,2.000000000000000,2.000000000000000,1.333382497541790,1.800000000000000,5.131474908052652,2.000000000000000,1.916666666666667,2.000000000000000,2.000000000000000,2.250000000000000,2.000000000000000,1.000000000000000,1.912962962962963,0.250000000000000,2.666666666666667,5.000000000000000,36666.666666666656965,3.666666666666667,Napiéléodougou,Ivory Coast,0,0.016000000000000,"31004","32400"
1.000000000000000,8.750000000000000,2.559223300970874,7.518446601941748,5.761904761904762,8.571428571428571,1.000000000000000,256000.000000000000000,6.666666666666668,20.333333333333329,62000.000000000000000,0.031250000000000,0.000000000000000,0.000000000000000,0.343750000000000,0.000000000000000,1.454545454545454,2.000000000000000,1.333382497541790,1.593750000000000,5.131474908052652,2.000000000000000,1.916666666666667,2.000000000000000,2.000000000000000,4.000000000000000,2.000000000000000,1.000000000000000,1.853703703703704,0.166666666666667,3.500000000000000,4.000000000000000,27500.000000000000000,2.500000000000000,Bougousso,Ivory Coast,0,0.005000000000000,"10151","44900"
0.666666666666667,8.666666666666666,2.559223300970874,7.518446601941748,6.560000000000000,14.240000000000000,2.000000000000000,32500.000000000000000,8.000000000000000,33.500000000000000,82479.804369918711018,0.000000000000000,0.000000000000000,0.000000000000000,0.366666666666667,0.000000000000000,1.636363636363636,2.000000000000000,1.333382497541790,1.766666666666667,5.333333333333334,2.000000000000000,1.750000000000000,2.000000000000000,1.916666666666667,9.800000000000001,2.000000000000000,2.400000000000000,1.920370370370371,0.416666666666667,2.666666666666667,5.000000000000000,38666.666666666656965,3.666666666666667,Nafoun,Ivory Coast,0,0.002000000000000,"10206","36400"
0.833333333333334,8.500000000000000,1.779611650485437,8.259223300970874,5.900000000000000,4.258333333333334,1.000000000000000,226500.000000000000000,5.833333333333334,4.888888888888890,82479.804369918711018,0.042908762420958,0.000000000000000,0.018518518518519,0.459801264679314,0.000000000000000,1.672619047619048,1.969286359530262,1.500000000000000,1.961538461538462,5.565737454026326,1.916666666666667,2.000000000000000,2.000000000000000,2.000000000000000,6.833333333333334,2.000000000000000,1.000000000000000,1.882407407407407,0.250000000000000,3.250000000000000,4.000000000000000,39750.000000000000000,4.083333333333334,Séguélon,Ivory Coast,0,0.002000000000000,"42426","200000"
1.000000000000000,8.500000000000000,2.559223300970874,7.518446601941748,6.000000000000000,1.533333333333333,1.739225805728931,136170.361947853263700,6.441160788390902,33.725653126860514,82479.804369918711018,0.000000000000000,0.000000000000000,0.000000000000000,0.153846153846154,0.000000000000000,2.000000000000000,2.000000000000000,1.333382497541790,2.000000000000000,6.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,7.423127695948348,1.971482543308868,1.406647486398272,1.918518518518518,0.416666666666667,3.000000000000000,5.666666666666668,30000.000000000000000,3.833333333333333,Guiembé,Ivory Coast,0,0.024000000000000,"19872","51800"
1.000000000000000,7.500000000000000,2.559223300970874,7.518446601941748,6.000000000000000,1.970588235294117,1.739225805728931,136170.361947853263700,5.833333333333334,9.833333333333334,82479.804369918711018,0.025000000000000,0.000000000000000,0.000000000000000,0.350000000000000,0.000000000000000,1.571428571428571,2.000000000000000,1.333382497541790,1.900000000000000,5.131474908052652,1.916666666666667,1.916666666666667,2.000000000000000,2.000000000000000,4.666666666666668,2.000000000000000,1.000000000000000,1.879629629629629,0.250000000000000,5.500000000000000,5.500000000000000,61666.666666666656965,2.333333333333333,Bako,Ivory Coast,0,0.000000000000000,"28373","201000"
2.622599636614788,8.344261665663186,2.559223300970874,7.518446601941748,5.857142857142858,7.000000000000000,1.739225805728931,136170.361947853263700,5.500000000000000,27.000000000000000,6000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.384615384615385,0.000000000000000,2.000000000000000,2.000000000000000,1.333382497541790,1.807692307692308,6.000000000000000,1.916666666666667,1.750000000000000,2.000000000000000,2.000000000000000,3.833333333333333,2.000000000000000,1.166666666666667,1.944444444444444,0.083333333333333,3.000000000000000,4.000000000000000,10000.000000000000000,5.000000000000000,Koumbala,Ivory Coast,0,0.004000000000000,"14531","52600"
1.000000000000000,8.000000000000000,2.559223300970874,7.518446601941748,5.850000000000000,18.500000000000000,2.000000000000000,72500.000000000000000,5.857142857142858,8.857142857142858,82479.804369918711018,0.027027027027027,0.000000000000000,0.000000000000000,0.432432432432432,0.000000000000000,1.764705882352941,2.000000000000000,1.333382497541790,1.945945945945946,5.131474908052652,2.000000000000000,1.583333333333333,2.000000000000000,2.000000000000000,5.625000000000000,2.000000000000000,1.500000000000000,1.885185185185185,0.250000000000000,2.666666666666667,4.666666666666668,26666.666666666667879,4.333333333333333,Tioroniaradougou,Ivory Coast,0,0.069000000000000,"21464","19200"
4.774519927322958,8.818852333132636,2.559223300970874,7.518446601941750,5.788540293040294,37.804346153846154,1.770000000000000,91645.899999999994179,6.064696473034542,37.935391876116313,105983.843495934968814,0.077619047619047,0.000000000000000,0.000000000000000,0.514417344173442,0.014285714285714,1.530767558528429,1.974053426248548,1.533352999016716,1.965549301646863,5.439256629887728,1.983333333333334,1.783333333333333,2.000000000000000,1.983333333333334,7.614285714285714,1.981818181818182,1.321428571428572,1.834074074074074,0.250000000000000,2.854545454545455,3.850000000000000,47022.727272727279342,3.686363636363636,Odienné,Ivory Coast,10,0.830000000000000,"431395","815000"
3.250504658080416,7.982884285427576,2.559223300970874,7.518446601941748,5.792279136451080,40.736854386711293,1.901020408163265,99997.207312925151200,7.327604955582840,38.478471743016179,67955.630444250884466,0.035291680446716,0.001785714285714,0.017683597117639,0.529949718900540,0.006376652140772,1.647132915968320,1.976739993235168,1.452402022756006,1.846876745636940,4.784917817736852,1.916666666666667,1.654761904761905,1.958333333333334,1.958333333333334,7.277003843495444,1.969924560733384,1.280465315496828,1.844312169312170,0.285714285714286,3.113321995464853,4.215646258503402,45783.446712018150720,3.392176870748300,Korhogo,Ivory Coast,210,5.852000000000002,"6172964","868000"
2.622599636614788,8.344261665663186,2.559223300970874,7.518446601941748,5.842105263157896,8.105263157894736,2.000000000000000,655746.500000000000000,6.187500000000000,17.250000000000000,37500.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.378378378378378,0.000000000000000,1.857142857142857,2.000000000000000,1.333382497541790,1.891891891891892,5.131474908052652,2.000000000000000,1.818181818181818,2.000000000000000,2.000000000000000,4.888888888888890,2.000000000000000,1.111111111111111,1.929292929292929,0.272727272727273,3.714285714285714,4.428571428571429,19285.714285714286234,1.571428571428571,Komborodougou,Ivory Coast,0,0.008000000000000,"16703","32000"
0.500000000000000,8.000000000000000,2.559223300970874,7.518446601941748,5.772727272727272,9.636363636363637,1.500000000000000,136170.361947853263700,5.500000000000000,26.500000000000000,82479.804369918711018,0.030303030303030,0.000000000000000,0.000000000000000,0.454545454545454,0.000000000000000,1.933333333333333,2.000000000000000,1.333382497541790,1.878787878787879,6.000000000000000,2.000000000000000,1.833333333333333,2.000000000000000,2.000000000000000,6.000000000000000,2.000000000000000,1.000000000000000,1.898148148148148,0.250000000000000,4.000000000000000,6.333333333333334,23333.333333333328483,3.000000000000000,Sikolo,Ivory Coast,0,0.000000000000000,"27733","223000"
1.000000000000000,8.666666666666666,2.559223300970874,7.518446601941748,6.160000000000000,3.680000000000000,2.000000000000000,50000.000000000000000,6.000000000000000,2.500000000000000,82479.804369918711018,0.000000000000000,0.000000000000000,0.000000000000000,0.321428571428571,0.000000000000000,1.888888888888889,2.000000000000000,1.333382497541790,1.892857142857143,5.131474908052652,1.916666666666667,2.000000000000000,2.000000000000000,2.000000000000000,5.000000000000000,2.000000000000000,1.000000000000000,1.890740740740741,0.166666666666667,3.000000000000000,6.250000000000000,27500.000000000000000,5.000000000000000,Karakoro,Ivory Coast,0,0.039000000000000,"38188","116500"
2.622599636614788,8.344261665663186,2.559223300970874,7.518446601941748,6.000000000000000,1.800000000000000,1.739225805728931,136170.361947853263700,6.441160788390902,33.725653126860514,82479.804369918711018,0.000000000000000,0.000000000000000,0.000000000000000,0.068965517241379,0.000000000000000,1.500000000000000,2.000000000000000,1.333382497541790,1.724137931034483,5.131474908052652,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,7.423127695948348,1.971482543308868,1.406647486398272,1.944444444444444,0.000000000000000,3.111141446835906,4.208443141112747,46561.042143635721004,3.691929307097859,Bouko,Ivory Coast,0,0.000000000000000,"24550","64300"
6.666666666666668,7.000000000000000,2.559223300970874,7.518446601941748,5.318181818181818,24.863636363636367,1.500000000000000,200000.000000000000000,7.000000000000000,17.333333333333332,82479.804369918711018,0.062500000000000,0.000000000000000,0.000000000000000,0.375000000000000,0.000000000000000,1.666666666666667,1.968750000000000,1.000000000000000,1.806451612903225,1.000000000000000,2.000000000000000,1.666666666666667,2.000000000000000,1.916666666666667,5.307692307692308,2.000000000000000,1.076923076923077,1.840740740740741,0.333333333333333,3.000000000000000,4.000000000000000,31500.000000000000000,3.900000000000000,Sédiogo,Ivory Coast,0,0.029000000000000,"6600","4810"
3.000000000000000,9.875000000000000,2.559223300970874,7.518446601941748,5.863636363636364,15.702651515151516,1.666666666666667,147524.666666666656965,7.750000000000000,42.333333333333329,116239.902184959355509,0.053333333333334,0.000000000000000,0.033333333333334,0.420000000000000,0.000000000000000,1.566433566433567,2.000000000000000,1.333382497541790,1.830000000000000,5.131474908052652,1.958333333333334,1.791666666666667,2.000000000000000,2.000000000000000,7.333333333333334,1.833333333333334,2.000000000000000,1.849074074074075,0.083333333333333,3.000000000000000,4.625000000000000,6875.000000000000000,4.500000000000000,Siempurgo,Ivory Coast,0,0.006000000000000,"49426","134600"
2.534074954576848,7.884104136779328,2.919417475728155,7.263834951456312,5.911879464704544,28.211884323107231,1.728869047619048,104823.336910148325842,6.085163727528784,35.144076563430261,69359.853277439033263,0.052976447810039,0.000000000000000,0.009980620155039,0.490169263834280,0.003378378378378,1.774875021817957,1.972366910253907,1.291691248770895,1.880048073008273,4.499303090519745,1.989583333333334,1.821969696969697,1.989583333333334,1.968750000000000,5.979788838612368,1.965441176470588,1.365610859728507,1.874179292929293,0.250000000000000,2.975003791965600,4.423277614861316,67479.852490176679567,3.644824496720566,Ferkéssédougou,Ivory Coast,24,1.712000000000000,"1282136","1760000"
0.166666666666667,10.000000000000000,2.559223300970874,7.518446601941748,5.774193548387098,18.870967741935484,2.000000000000000,78666.666666666671517,6.000000000000000,1.000000000000000,82479.804369918711018,0.000000000000000,0.000000000000000,0.000000000000000,0.522727272727273,0.000000000000000,1.086956521739130,2.000000000000000,1.333382497541790,2.000000000000000,5.131474908052652,2.000000000000000,1.666666666666667,1.916666666666667,2.000000000000000,6.222222222222222,2.000000000000000,1.333333333333333,1.883333333333333,0.500000000000000,2.888888888888889,4.000000000000000,30000.000000000000000,3.444444444444445,Tiémé,Ivory Coast,0,0.010000000000000,"11644","42700"
2.622599636614788,8.344261665663186,2.559223300970874,7.518446601941748,5.957125603864736,6.808304729214340,1.659483870485954,139946.907965235499432,7.202609151685858,36.464106597842395,69986.536246612478863,0.000000000000000,0.000000000000000,0.000000000000000,0.179409521245569,0.000000000000000,1.616666666666667,2.000000000000000,1.333382497541790,1.860411899313501,5.777777777777780,1.972222222222222,1.888888888888889,2.000000000000000,1.916666666666667,5.934693358966910,1.990494181102956,1.294279320862916,1.916666666666667,0.055555555555555,3.703713815611968,4.736147713704248,158853.680714545247611,4.230643102365953,Niamoué,Ivory Coast,0,0.000000000000000,"67269","162300"
0.500000000000000,10.000000000000000,2.559223300970874,7.518446601941748,6.000000000000000,10.667391304347825,2.000000000000000,132322.000000000000000,6.666666666666668,51.500000000000000,35000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.136160714285714,0.000000000000000,1.433333333333334,2.000000000000000,1.333382497541790,1.859375000000000,4.565737454026326,2.000000000000000,1.833333333333333,2.000000000000000,1.958333333333334,5.857142857142858,2.000000000000000,1.071428571428572,1.926851851851852,0.166666666666667,2.955570723417953,3.504221570556373,50280.521071817856864,3.945964653548930,Tougbo,Ivory Coast,0,0.000000000000000,"61164","234000"
1.311299818307394,9.672130832831591,2.559223300970874,7.518446601941748,6.098214285714286,25.363095238095241,1.869612902864466,101085.180973926631850,5.720580394195452,24.362826563430257,82479.804369918711018,0.034482758620690,0.000000000000000,0.000000000000000,0.224137931034483,0.000000000000000,1.606951088477488,1.965517241379311,1.666691248770895,1.884259259259260,5.131474908052652,1.958333333333334,1.875000000000000,2.000000000000000,2.000000000000000,5.964285714285714,2.000000000000000,1.285714285714286,1.876851851851852,0.208333333333333,3.000000000000000,4.333333333333334,30000.000000000000000,3.000000000000000,Téhini,Ivory Coast,0,0.000000000000000,"59510","200000"
1.540866545538263,8.392531666332173,2.559223300970874,7.518446601941748,5.987122028298500,3.975328592975652,1.333333333333333,173723.453982617735164,6.250000000000000,22.333333333333332,74986.536246612478863,0.037958773252891,0.000000000000000,0.000000000000000,0.446155072410452,0.000000000000000,1.685854341736695,1.981649069884364,1.444460832513930,1.914160864096679,4.043824969350884,1.972222222222222,1.916666666666667,1.972222222222222,2.000000000000000,8.869047619047620,2.000000000000000,1.130952380952381,1.859259259259260,0.222222222222222,2.333333333333334,4.000000000000000,27916.666666666667879,4.500000000000000,Madinani,Ivory Coast,0,0.012000000000000,"98253","492000"
1.000000000000000,8.500000000000000,2.559223300970874,7.518446601941748,6.000000000000000,1.547619047619048,1.739225805728931,136170.361947853263700,6.441160788390902,33.725653126860514,82479.804369918711018,0.000000000000000,0.000000000000000,0.000000000000000,0.024390243902439,0.000000000000000,2.000000000000000,2.000000000000000,1.333382497541790,2.000000000000000,5.131474908052652,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,7.423127695948348,1.971482543308868,1.406647486398272,1.929629629629630,0.000000000000000,3.111141446835906,4.208443141112747,46561.042143635721004,3.691929307097859,Danoa,Ivory Coast,0,0.000000000000000,"13502","35700"
2.622599636614788,8.344261665663186,2.559223300970874,7.518446601941748,5.937500000000000,3.375000000000000,1.666666666666667,61666.666666666656965,6.000000000000000,60.500000000000000,82479.804369918711018,0.000000000000000,0.000000000000000,0.000000000000000,0.421052631578947,0.000000000000000,1.625000000000000,2.000000000000000,1.333382497541790,1.894736842105263,5.131474908052652,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,2.000000000000000,1.000000000000000,1.905555555555556,0.416666666666667,3.363636363636364,5.818181818181818,45909.090909090911737,3.545454545454545,Samango,Ivory Coast,0,0.002000000000000,"17219","114000"
1.000000000000000,8.583333333333332,2.559223300970874,7.518446601941748,5.887301587301588,6.044444444444446,1.369612902864466,189085.180973926617298,5.821428571428572,18.185714285714287,82479.804369918711018,0.014285714285715,0.000000000000000,0.016129032258064,0.407834101382488,0.000000000000000,1.850000000000000,1.983870967741936,1.166691248770895,1.740476190476191,5.131474908052652,2.000000000000000,1.833333333333333,1.958333333333334,2.000000000000000,4.875000000000000,2.000000000000000,1.375000000000000,1.883333333333334,0.041666666666667,3.055570723417953,5.104221570556374,53280.521071817856864,3.845964653548930,Lataha,Ivory Coast,0,0.064000000000000,"53790","65000"
2.622599636614788,8.344261665663186,2.559223300970874,7.518446601941748,6.107142857142858,6.928571428571428,2.000000000000000,136170.361947853263700,9.000000000000000,32.000000000000000,25000.000000000000000,0.037037037037037,0.000000000000000,0.037037037037037,0.000000000000000,0.000000000000000,1.000000000000000,1.925925925925926,1.000000000000000,1.560000000000000,6.750000000000000,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,7.423127695948348,1.971482543308868,1.406647486398272,1.901851851851852,0.000000000000000,3.111141446835906,4.208443141112747,46561.042143635721004,3.691929307097859,Koni,Ivory Coast,0,0.075000000000000,"17054","33900"
0.666666666666667,9.333333333333334,2.559223300970874,7.518446601941748,6.000000000000000,1.478260869565218,2.000000000000000,150000.000000000000000,5.000000000000000,52.000000000000000,82479.804369918711018,0.000000000000000,0.000000000000000,0.000000000000000,0.148148148148148,0.000000000000000,2.000000000000000,2.000000000000000,1.333382497541790,1.925925925925926,6.000000000000000,2.000000000000000,1.916666666666667,2.000000000000000,2.000000000000000,6.000000000000000,2.000000000000000,4.000000000000000,1.898148148148148,0.250000000000000,3.000000000000000,5.500000000000000,30000.000000000000000,3.000000000000000,Sinématiali,Ivory Coast,0,0.023000000000000,"51929","30100"
0.700000000000000,9.100000000000000,2.559223300970874,7.518446601941748,6.103508771929826,5.505263157894738,2.000000000000000,83085.180973926631850,6.775000000000000,12.525000000000000,54239.902184959355509,0.000000000000000,0.000000000000000,0.021276595744681,0.362884160756502,0.000000000000000,1.775000000000000,2.000000000000000,1.333382497541790,1.838061465721041,5.131474908052652,1.916666666666667,1.916666666666667,2.000000000000000,2.000000000000000,4.250000000000000,2.000000000000000,1.125000000000000,1.870370370370371,0.041666666666667,3.055570723417953,5.104221570556374,33280.521071817856864,4.345964653548929,Kolia,Ivory Coast,0,0.014000000000000,"64226","222000"
2.622599636614788,8.344261665663186,2.559223300970874,7.518446601941748,5.789473684210528,22.105263157894736,2.000000000000000,180000.000000000000000,7.000000000000000,16.333333333333332,15000.000000000000000,0.000000000000000,0.000000000000000,0.043478260869565,0.173913043478261,0.000000000000000,1.750000000000000,1.956521739130435,1.000000000000000,1.636363636363636,4.666666666666668,2.000000000000000,1.833333333333333,1.833333333333333,2.000000000000000,11.857142857142858,2.000000000000000,1.142857142857143,1.885185185185185,0.083333333333333,3.000000000000000,4.000000000000000,10000.000000000000000,3.000000000000000,N'Ganon,Ivory Coast,0,0.020000000000000,"9181","43900"
1.985310989982707,8.420309444109948,2.372815533980583,8.012297734627834,6.076495726495726,9.834401709401710,2.000000000000000,45000.000000000000000,7.916666666666668,24.500000000000000,74986.536246612478863,0.000000000000000,0.000000000000000,0.000000000000000,0.323344241857566,0.000000000000000,1.789961013645224,2.000000000000000,1.333382497541790,1.930668536699392,5.933333333333334,1.916666666666667,1.972222222222222,2.000000000000000,2.000000000000000,4.700000000000000,2.000000000000000,1.166666666666667,1.885802469135803,0.111111111111111,3.000000000000000,4.666666666666668,67500.000000000000000,3.000000000000000,Kaniasso,Ivory Coast,0,0.009000000000000,"55917","186000"
0.666666666666667,9.416666666666668,2.559223300970874,7.518446601941748,5.937500000000000,14.663690476190476,1.869612902864466,106210.180973926631850,5.720580394195452,63.362826563430261,82479.804369918711018,0.000000000000000,0.000000000000000,0.000000000000000,0.296875000000000,0.000000000000000,1.846153846153846,2.000000000000000,1.333382497541790,1.849759615384616,5.232404120692992,2.000000000000000,1.833333333333334,2.000000000000000,2.000000000000000,7.899063847974174,1.985741271654434,1.890823743199136,1.906481481481482,0.291666666666667,3.400000000000000,4.000000000000000,31000.000000000000000,4.600000000000000,Doropo,Ivory Coast,0,0.000000000000000,"96450","157000"
1.000000000000000,8.250000000000000,2.559223300970874,7.518446601941748,6.000000000000000,6.875000000000000,2.000000000000000,125000.000000000000000,5.666666666666668,19.000000000000000,82479.804369918711018,0.000000000000000,0.000000000000000,0.000000000000000,0.166666666666667,0.000000000000000,1.666666666666667,2.000000000000000,1.333382497541790,1.944444444444444,5.250000000000000,1.916666666666667,1.916666666666667,1.916666666666667,2.000000000000000,6.333333333333334,2.000000000000000,1.000000000000000,1.870370370370370,0.333333333333333,3.250000000000000,4.750000000000000,11250.000000000000000,3.500000000000000,Kimbirila Sud,Ivory Coast,0,0.007000000000000,"11933","59500"
1.000000000000000,8.500000000000000,2.559223300970874,7.518446601941748,6.000000000000000,1.454545454545454,2.000000000000000,497348.999999999941792,7.333333333333334,33.333333333333336,82479.804369918711018,0.000000000000000,0.000000000000000,0.028571428571429,0.200000000000000,0.000000000000000,2.000000000000000,2.000000000000000,1.333382497541790,1.885714285714285,5.750000000000000,1.916666666666667,1.916666666666667,2.000000000000000,2.000000000000000,5.500000000000000,2.000000000000000,1.000000000000000,1.890740740740741,0.000000000000000,3.111141446835906,4.208443141112747,46561.042143635721004,3.691929307097859,N'Goloblasso,Ivory Coast,0,0.000000000000000,"10035","104000"
2.500000000000000,10.000000000000000,2.559223300970874,7.518446601941748,6.551724137931036,7.724137931034484,2.000000000000000,136170.361947853263700,6.285714285714286,39.571428571428569,50000.000000000000000,0.031250000000000,0.000000000000000,0.000000000000000,0.406250000000000,0.000000000000000,1.461538461538462,2.000000000000000,1.333382497541790,1.750000000000000,5.131474908052652,1.916666666666667,1.916666666666667,2.000000000000000,2.000000000000000,4.571428571428572,2.000000000000000,1.000000000000000,1.874074074074074,0.166666666666667,3.500000000000000,4.000000000000000,47500.000000000000000,4.000000000000000,Kasséré,Ivory Coast,0,0.002000000000000,"39106","72500"
